slug,sha,module,im/es,im/ic,esR,esT,icR,icT,imR,imT
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,activiti-engine,26.0414,3.3509,0-00:10:04,604,0-01:18:14,4694,0-04:22:09,15729
https://github.com/Activiti/Activiti,b11f757a48600e53aaf3fcb7a3ba1ece6c463cb4,activiti-spring-boot-starter,3.1703,1.9675,0-00:03:49,229,0-00:06:09,369,0-00:12:06,726
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,5.0017,3.2976,0-00:09:56,596,0-00:15:04,904,0-00:49:41,2981
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-nfs,1.7223,1.4659,0-00:12:29,749,0-00:14:40,880,0-00:21:30,1290
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app,4.3479,2.6957,0-00:23:20,1400,0-00:37:38,2258,0-01:41:27,6087
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,4.3864,2.2814,0-00:14:01,841,0-00:26:57,1617,0-01:01:29,3689
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient,4.0769,1.4899,0-02:00:00,7200,0-05:28:22,19702,0-08:09:14,29354
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,17.5172,3.2745,0-02:52:00,10320,0-15:20:07,55207,2-02:12:58,180778
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-cluster,4.1946,2.0600,0-00:03:41,221,0-00:07:30,450,0-00:15:27,927
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-common,11.4418,4.4487,0-00:04:52,292,0-00:12:31,751,0-00:55:41,3341
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-api,10.1581,5.3139,0-00:03:35,215,0-00:06:51,411,0-00:36:24,2184
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-monitor/dubbo-monitor-default,1.0118,1.0361,0-00:04:15,255,0-00:04:09,249,0-00:04:18,258
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-remoting/dubbo-remoting-netty,1.2065,1.0506,0-00:05:10,310,0-00:05:56,356,0-00:06:14,374
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-api,2.4449,1.5105,0-00:03:56,236,0-00:06:22,382,0-00:09:37,577
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-rest,1.4583,1.2305,0-00:03:36,216,0-00:04:16,256,0-00:05:15,315
https://github.com/eclipse-ee4j/tyrus,d86e0cb0a4f26ba89daf8668137c156e57fea565,tests/e2e/non-deployable,3.8661,2.1542,0-00:01:52,112,0-00:03:21,201,0-00:07:13,433
https://github.com/elasticjob/elastic-job-lite,b022898ef1b8c984e17efb2a422ee45f6b13e46e,elastic-job-lite-core,15.3723,2.9979,0-00:03:08,188,0-00:16:04,964,0-00:48:10,2890
https://github.com/looly/hutool,91565d052d2771dd26547e79c619ee8c31497e8f,hutool-core,34.9059,4.5576,0-00:01:25,85,0-00:10:51,651,0-00:49:27,2967
https://github.com/orbit/orbit,c4904af2f3745fea93871493edd7e09348e77768,actors/test/actor-tests,30.6403,11.3271,0-00:04:38,278,0-00:12:32,752,0-02:21:58,8518
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,26.6040,4.0045,0-00:01:41,101,0-00:11:11,671,0-00:44:47,2687
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,generators,40.0962,2.7267,0-00:02:36,156,0-00:38:14,2294,0-01:44:15,6255
https://github.com/querydsl/querydsl,2bf234caf78549813a1e0f44d9c30ecc5ef734e3,querydsl-hibernate-search,1.2215,1.0376,0-00:05:16,316,0-00:06:12,372,0-00:06:26,386
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot,387.9948,12.1140,0-00:06:24,384,0-03:24:59,12299,1-17:23:10,148990
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,59.2962,4.0290,0-00:06:08,368,0-01:30:16,5416,0-06:03:41,21821
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,50.9697,2.3369,0-00:07:09,429,0-02:35:57,9357,0-06:04:26,21866
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,97.1281,4.1802,0-00:04:02,242,0-01:33:43,5623,0-06:31:45,23505
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test-autoconfigure,12.0223,1.4842,0-00:08:58,538,0-01:12:38,4358,0-01:47:48,6468
https://github.com/spring-projects/spring-ws,e8d89c9eb0929dda304174729c9c69fb29f448eb,spring-ws-core,20.3094,3.6319,0-00:03:43,223,0-00:20:47,1247,0-01:15:29,4529
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,servlet,7.7071,2.0203,0-00:04:57,297,0-00:18:53,1133,0-00:38:09,2289
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,adapter/kubernetes,3.7582,2.2208,0-00:03:02,182,0-00:05:08,308,0-00:11:24,684
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,common,4.7042,2.3439,0-00:02:22,142,0-00:04:45,285,0-00:11:08,668
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,request,4.0151,2.1795,0-00:16:35,995,0-00:30:33,1833,0-01:06:35,3995
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,webservices/server-integration,2.5461,1.5098,0-00:04:31,271,0-00:07:37,457,0-00:11:30,690
https://github.com/zalando/riptide,8277e11fc069d8e24df0d233ef2577cc75659b75,riptide-spring-boot-starter,3.6866,1.5389,0-00:02:14,134,0-00:05:21,321,0-00:08:14,494
