repo,sha,module,test,ni_status,pr_link,pr_status
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.SamplingOnlyFromAGivenSetTest.strings,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/361,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.SamplingOnlyFromAGivenSetTest.wrapperBooleans,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/361,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.SamplingOnlyFromAGivenSetTest.wrapperBytes,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/361,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.SamplingOnlyFromAGivenSetTest.wrapperChars,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/361,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.SamplingOnlyFromAGivenSetTest.wrapperDoubles,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/361,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.SamplingOnlyFromAGivenSetTest.wrapperFloats,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/361,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.SamplingOnlyFromAGivenSetTest.wrapperIntegers,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/361,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.SamplingOnlyFromAGivenSetTest.wrapperLongs,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/361,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.SamplingOnlyFromAGivenSetTest.wrapperShorts,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/361,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.ShrinkingTest.assumptionFailureWhileShrinking,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/361,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.ShrinkingTest.disablingShrinking,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/361,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.UsualJUnitMachineryOnPropertyBasedTest.orderingOfStatements,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/288,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.UsualJUnitMachineryOnShrinkingPropertyBasedTest.orderingOfStatements,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/289,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.UsualJUnitMachineryOnSubclassPropertyTest.expectedOrderingOfMethods,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/286,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,core,com.pholser.junit.quickcheck.UsualJUnitMachineryOnTraitBasedPropertyTest.expectedOrderingOfMethods,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/287,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,generators,com.pholser.junit.quickcheck.CallablePropertyParameterTest.callable,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/295,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,generators,com.pholser.junit.quickcheck.PrimitivePropertyParameterTypesTest.primitiveBooleanWithValuesOf,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/359,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,generators,com.pholser.junit.quickcheck.PrimitivePropertyParameterTypesTest.voidParameter,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/294,Accepted
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,generators,com.pholser.junit.quickcheck.PrimitivePropertyParameterTypesTest.wrapperBooleanWithValuesOf,nonIdemPass,https://github.com/pholser/junit-quickcheck/pull/359,Accepted
https://github.com/querydsl/querydsl,2bf234caf78549813a1e0f44d9c30ecc5ef734e3,querydsl-hibernate-search,com.querydsl.hibernate.search.SearchQueryTest.no_where,nonIdemMixPass,https://github.com/querydsl/querydsl/pull/2658,Accepted
https://github.com/querydsl/querydsl,2bf234caf78549813a1e0f44d9c30ecc5ef734e3,querydsl-hibernate-search,com.querydsl.hibernate.search.SearchQueryTest.ordering,nonIdemMixPass,https://github.com/querydsl/querydsl/pull/2658,Accepted
https://github.com/spring-projects/spring-ws,e8d89c9eb0929dda304174729c9c69fb29f448eb,spring-ws-core,org.springframework.ws.server.endpoint.mapping.EndpointMappingTest.endpointPrototype,nonIdemPass,https://github.com/spring-projects/spring-ws/pull/1178,Opened
https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,servlet,io.undertow.servlet.test.spec.UnavailableServletTestCase.testTempUnavailableServlet,nonIdemPass,https://github.com/undertow-io/undertow/pull/1023,Opened
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,common,com.vmware.admiral.common.util.AuthUtilsTest.testValidateSessionData,nonIdemPass,,
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,common,com.vmware.admiral.common.util.ReflectionUtilsTest.testSetPathAnnotation,nonIdemPass,https://github.com/vmware/admiral/pull/338,Opened
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,common,com.vmware.admiral.common.util.SecurityUtilsTest.testEnsureTlsDisabledAlgorithms,nonIdemPass,https://github.com/vmware/admiral/pull/319,Opened
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,common,com.vmware.admiral.common.util.SecurityUtilsTest.testEnsureTrustStoreSettings,nonIdemPass,https://github.com/vmware/admiral/pull/319,Opened
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,request,com.vmware.admiral.request.kubernetes.RequestBrokerKubernetesServiceTest.testRequestStateHasK8sInfo,nonIdemPass,https://github.com/vmware/admiral/pull/327,Opened
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,webservices/server-integration,org.jboss.as.webservices.dmr.WebservicesSubsystemRuntimeTestCase.testSubsystem,nonIdemMixPass,,
https://github.com/zalando/riptide,8277e11fc069d8e24df0d233ef2577cc75659b75,riptide-spring-boot-starter,org.zalando.riptide.spring.metrics.MetricsTest.shouldRecordCircuitBreakers,nonIdemPass,https://github.com/zalando/riptide/pull/1020,Accepted
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.io.TestMetricsIO.testMetrics,nonIdemPass,,
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.ipc.TestRpcMetrics.testSourceMethods,nonIdemPass,https://github.com/LALAYANG/hbase/pull/5,Opened
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.master.cleaner.TestReplicationHFileCleaner.testIsFileDeletable,nonIdemPass,https://github.com/apache/hbase/pull/2984,Accepted
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.monitoring.TestTaskMonitor.testDoNotPurgeRPCTask,nonIdemPass,https://github.com/apache/hbase/pull/3615,Opened
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.regionserver.TestGetClosestAtOrBefore.testUsingMetaAndBinary,nonIdemPass,,DeveloperFixed
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.regionserver.TestMetricsHeapMemoryManager.testCounter,nonIdemPass,https://github.com/LALAYANG/hbase/pull/4,Opened
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.regionserver.TestMetricsTableAggregate.testCompaction,nonIdemPass,https://github.com/LALAYANG/hbase/pull/5,Opened
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.regionserver.TestMetricsTableAggregate.testFlush,nonIdemPass,https://github.com/LALAYANG/hbase/pull/5,Opened
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.regionserver.wal.TestMetricsWAL.testSlowAppend,nonIdemPass,,DeveloperFixed
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.replication.master.TestTableCFsUpdater.testUpgrade,nonIdemPass,,Deleted
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.replication.regionserver.TestDrainReplicationQueuesForStandBy.test,nonIdemPass,https://github.com/apache/hbase/pull/3644,Opened
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.util.TestCompressionTest.testExceptionCaching,nonIdemPass,,
https://github.com/apache/hbase,801fc05e9c082ab12c7c1207087d3667ab162d1a,hbase-server,org.apache.hadoop.hbase.util.TestFSUtils.testDFSHedgedReadMetrics,nonIdemPass,,
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot,org.springframework.boot.jta.bitronix.PoolingDataSourceBeanTests.setDataSource,nonIdemPass,,Deleted
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot,org.springframework.boot.web.servlet.DelegatingFilterProxyRegistrationBeanTests.initShouldNotCauseEarlyInitialization,nonIdemPass,https://github.com/lzx404243/spring-boot/pull/3,Opened
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilterTests.asyncCallableRequest,nonIdemPass,,
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilterTests.asyncCompletableFutureRequest,nonIdemPass,,
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilterTests.asyncRequestThatThrowsUncheckedException,nonIdemPass,,
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilterTests.badClientRequest,nonIdemPass,,
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilterTests.endpointThrowsError,nonIdemPass,,
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilterTests.regexBasedRequestMapping,nonIdemPass,,
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilterTests.subclassedTimedMethod,nonIdemPass,,
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilterTests.timedControllerClass,nonIdemPass,,
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilterTests.timedMethod,nonIdemPass,,
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsFilterTests.unhandledError,nonIdemPass,,
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsIntegrationTests.handledExceptionIsRecordedInMetricTag,nonIdemPass,https://github.com/lzx404243/spring-boot/pull/2,Opened
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet.WebMvcMetricsIntegrationTests.rethrownExceptionIsRecordedInMetricTag,nonIdemPass,https://github.com/lzx404243/spring-boot/pull/2,Opened
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.test.MetricsIntegrationTests.requestMappingIsInstrumented,nonIdemPass,https://github.com/lzx404243/spring-boot/pull/1,Opened
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.test.MetricsIntegrationTests.restTemplateIsInstrumented,nonIdemPass,https://github.com/lzx404243/spring-boot/pull/1,Opened
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test,org.springframework.boot.test.mock.mockito.SpyBeanWithAopProxyTests.verifyShouldUseProxyTarget,nonIdemPass,https://github.com/spring-projects/spring-boot/pull/25435,Rejected
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test-autoconfigure,org.springframework.boot.test.autoconfigure.data.jdbc.DataJdbcTestIntegrationTests.testRepository,nonIdemPass,,DeveloperFixed
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test-autoconfigure,org.springframework.boot.test.autoconfigure.web.client.RestClientTestNoComponentIntegrationTests.manuallyCreateBean,nonIdemPass,https://github.com/spring-projects/spring-boot/pull/27664,Rejected
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test-autoconfigure,org.springframework.boot.test.autoconfigure.web.client.RestClientTestTwoComponentsIntegrationTests.client1RestCallViaCustomizer,nonIdemPass,https://github.com/spring-projects/spring-boot/pull/27664,Rejected
https://github.com/spring-projects/spring-boot,daa3d457b71896a758995c264977bdd1414ee4d4,spring-boot-project/spring-boot-test-autoconfigure,org.springframework.boot.test.autoconfigure.web.client.RestClientTestTwoComponentsIntegrationTests.client2RestCallViaCustomizer,nonIdemPass,https://github.com/spring-projects/spring-boot/pull/27664,Rejected
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,adapter/kubernetes,com.vmware.admiral.adapter.kubernetes.KubernetesMaintenanceTest.testAdapterRequestOnPeriodicMaintenance,nonIdemPass,https://github.com/vmware/admiral/pull/320,Opened
https://github.com/querydsl/querydsl,2bf234caf78549813a1e0f44d9c30ecc5ef734e3,querydsl-hibernate-search,com.querydsl.hibernate.search.SearchQueryTest.list,,https://github.com/querydsl/querydsl/pull/2658,Accepted
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-common,org.apache.dubbo.common.extension.ExtensionLoaderTest.test_AddExtension_Adaptive,,https://github.com/apache/dubbo/pull/8467,Accepted
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-common,org.apache.dubbo.common.extension.ExtensionLoaderTest.test_AddExtension_NoExtend,,https://github.com/apache/dubbo/pull/8467,Accepted
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.fs.http.server.TestHttpFSServer.testCreateSnapshot,,https://github.com/LALAYANG/hadoop/pull/6,Opened
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-hdfs-project/hadoop-hdfs-httpfs,org.apache.hadoop.fs.http.server.TestHttpFSServer.testRenameSnapshot,,https://github.com/LALAYANG/hadoop/pull/6,Opened
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient,org.apache.hadoop.mapred.TestClientRedirect.testRedirect,,https://github.com/apache/hadoop/pull/2968,Accepted
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient,org.apache.hadoop.mapred.TestClusterMRNotification.testMR,,https://github.com/LALAYANG/hadoop/pull/2,Opened
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core,org.apache.hadoop.mapred.TestMapTask.testShufflePermissions,,https://github.com/LALAYANG/hadoop/pull/7,Opened
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient,org.apache.hadoop.mapred.TestOldCombinerGrouping.testCombiner,,https://github.com/LALAYANG/hadoop/pull/3,Opened
https://github.com/apache/hadoop,cc2babc1f75c93bf89a8f10da525f944c15d02ea,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient,org.apache.hadoop.mapreduce.TestNewCombinerGrouping.testCombiner,,https://github.com/LALAYANG/hadoop/pull/3,Opened
